TCGA.04.1638	TCGA.25.1323	TCGA.25.1315	TCGA.61.2613	TCGA.42.2589	TCGA.25.1626	TCGA.13.0714	TCGA.13.0897	TCGA.25.1878	TCGA.24.1556	TCGA.29.1688	TCGA.24.1845	TCGA.13.1411	TCGA.61.1733	TCGA.13.1483	TCGA.36.1578	TCGA.13.1412	TCGA.13.0921	TCGA.10.0930	TCGA.13.0891	TCGA.13.1497	TCGA.13.1488	TCGA.09.1675	TCGA.13.0793	TCGA.13.0883	TCGA.30.1861	TCGA.24.1552	TCGA.57.1993	TCGA.31.1946	TCGA.13.0800	TCGA.24.0975	TCGA.13.0913	TCGA.13.1484	TCGA.24.1466	TCGA.09.2055	TCGA.29.1761	TCGA.10.0935	TCGA.13.0906	TCGA.61.1903	TCGA.29.2429	TCGA.24.1562	TCGA.24.2298	TCGA.13.1485	TCGA.24.2254	TCGA.61.2018	TCGA.24.1427	TCGA.25.1324	TCGA.24.1413	TCGA.13.0890	TCGA.29.1701	TCGA.04.1342	TCGA.13.1481	TCGA.25.1870	TCGA.24.1424	TCGA.09.1666	TCGA.24.1423	TCGA.61.1743	TCGA.25.2401	TCGA.09.2044	TCGA.30.1714	TCGA.30.1860	TCGA.13.0792	TCGA.61.1737	TCGA.13.0717	TCGA.13.0884	TCGA.25.1325	TCGA.13.1409	TCGA.24.1417	TCGA.13.0801	TCGA.24.1549	TCGA.04.1525	TCGA.30.1867	TCGA.13.0723	TCGA.61.2102	TCGA.04.1350	TCGA.24.1418	TCGA.13.2060	TCGA.04.1336	TCGA.61.2098	TCGA.61.1901	TCGA.31.1951	TCGA.23.1809	TCGA.04.1651	TCGA.24.1428	TCGA.09.2053	TCGA.30.1718	TCGA.13.2059	TCGA.13.1403	TCGA.09.1664	TCGA.29.2432	TCGA.09.1667	TCGA.36.2545	TCGA.04.1542	TCGA.04.1536	TCGA.04.1362	TCGA.23.2649	TCGA.13.0912	TCGA.13.0730	TCGA.13.0920	TCGA.25.1318
VSX1	1.33158919339355	-0.135245714691184	-1.07967259285925	0.15537257901871	-1.55884764963821	-0.0456684430892731	2.3013682439796	-0.309095500068599	-0.0612650138441854	-1.09418067192959	-0.525887345019903	-0.550535413681879	-1.77689903334997	-1.06479720466745	-0.31651805324056	1.58613695032948	1.56390513428536	0.192851301591709	0.397815044354738	-0.77525628559805	1.41012482233293	-0.429984236495994	2.07732513487682	-0.643881645494257	1.3665543070139	-0.574781027667737	-0.306513236234513	-1.458398395921	0.551560216956217	0.442190410090782	-0.156194672237846	-0.619708281438405	1.49592862362893	1.7728657009911	1.39629192533361	0.755655752387115	0.151709196606573	-0.431002697626965	1.23728347754773	1.8898278813212	0.221790366257653	0.11019921951351	-1.37181147734675	-0.804799202104668	2.31468890083976	-0.283289710997663	-1.31819892122495	0.455580585698671	-0.030026813254905	-0.00807603602299541	-0.373224804701137	-0.241229350269078	-1.22428000189719	-0.79470382957832	1.43587550231805	-0.614221526992134	-0.127577186062553	-1.04972859424683	-0.327526535534877	2.14456515532157	0.43141539192577	1.90751018821156	-1.20324992156768	0.175910627786677	-1.04569008914347	-0.888746484956653	1.22685977844776	-2.05786720393581	0.176684662836958	-0.421367413771561	0.0495101887027703	-1.04464820746526	-0.423020889517567	-2.19647956084453	0.498836036420063	-0.530571943009199	-0.534647290381253	0.433638330810121	-0.949200604623284	0.0199497637822888	-1.7173620744724	-0.183200404151883	-7.18480383160789e-05	0.0376538069132562	0.529601297358041	-0.0214538073174745	1.08738577928051	-0.550824368425022	-0.212028910993195	-0.229713727283285	0.81948909984152	0.528265116442566	0.15880462517326	0.754794398600991	-0.844978103933637	-0.918773104547315	0.909249166790653	-0.486493122252584	0.170397264087447	0.26840503625878
KCTD2	0.115996417754654	-0.696266957323365	-0.931497197731922	0.56330648191055	0.17669809071961	-0.87451911441992	-0.30219481276621	1.27657438240538	0.0107970160151111	0.77646715347908	-0.46405038662001	1.33545472668745	2.03440638866663	0.0173104081519926	1.82865925952977	0.398991644334495	2.18305838331168	-0.460905678881362	-0.749001954758135	-1.55621968501225	0.000554344495617321	0.180613199541651	0.49959288281581	-1.69956740660455	-0.0573069123603821	-0.304624422956243	1.82771109131669	-0.0222738783407627	0.253024011017092	1.21782151675538	1.89934610204373	2.57057058301202	-1.08346076378952	-1.73165321378629	0.00264169114960157	-1.95029778280101	0.21691711197802	0.618964774255879	1.44811430007917	-0.434625557092659	-0.923962101212081	0.0117131634284323	-1.66749146905845	-0.184582828553918	-2.45170935382952	-0.323506154738051	0.597838140777661	0.299180046829134	0.122298384637451	-0.302606432566164	0.920893406625413	0.220824486805256	-0.695676221008722	-1.70090763809768	0.907400777462408	-0.886772414212442	-1.35227061776088	0.159090683067583	-0.320675179011544	0.136357729999618	-0.328314099550684	-1.26721627922647	-0.0983836367240626	2.2085198427844	-0.381163497208119	0.273751210598149	-0.998774233605441	-1.00247893293092	0.379347540841288	1.68124258435049	0.136841445208773	-0.61629006766102	-1.15992112852069	1.82875800369893	0.134782173200312	-0.869756377192258	0.352530325572916	0.752257999785501	0.519560563519107	0.128142369189264	0.499515415366804	0.0632205838923007	-1.47512431562487	-0.608411129780938	1.07861727517727	-0.690980607715925	-0.939030456113144	0.238436180614041	-0.507505045040822	1.79887870449162	-1.14585231408836	-0.117559790499931	-0.0584768918420072	0.366755236224362	-0.129474912099175	-0.0228991323486689	-0.339777576678406	-0.307043300754253	0.220880480970152	-0.298166856045506
PPEF2	1.55134524457875	0.351581101170003	-0.947504870945404	0.638715286112865	0.236557290091751	-0.802071987955037	0.140558938239619	-2.08926236671015	1.71038760562605	-0.143212635554705	-0.0375917852007294	0.509677101845145	-1.69032180050869	-0.197722356341561	0.82957911425157	0.746237829652735	-1.87928467080179	0.317658554019131	0.542325720327741	-1.35376995855206	0.75042059033387	0.889415285302578	1.23781339799232	-1.30416136785282	1.45615428023503	-0.356583068987105	-1.03992606967013	0.297082603998042	0.670085067208257	-0.589609396609545	0.763409208976494	-0.962704509470652	1.56196052987126	0.547327095357367	1.88249008103294	-0.686027589063006	0.209892954713243	-0.281686354831312	0.0706032012295009	-0.707115403652035	-1.36440562051093	1.27007981691079	-0.89520776005328	-0.428905034283071	1.66383877230825	-0.125705337952373	-0.710538957739385	0.648412734495901	-0.246566325375343	-0.701854898575747	-1.78940789782561	1.01354186410878	-1.45978023609113	-1.7597487859257	0.953368855603839	-0.621602481803188	-2.81577076459652	-0.719653919860411	0.0796587846224124	1.7783481257765	-0.419196484841854	-0.00387110508431586	-1.52913991207054	-0.711774103657915	2.18327026593363	-0.152539304724283	0.085482924802933	0.0229541053328696	-0.612914436321156	0.233043376228963	0.235394626794244	0.648146205893903	0.421881703098842	2.20674403398916	0.718125712456256	-0.835679464369489	0.0440042627588183	0.824386089547253	0.230483946958433	-1.07044710681636	-0.380822658473828	0.310028002047789	0.125951509884114	1.26421693268264	-1.11828357902856	0.701065514648671	0.814371064465504	1.14350208769121	-0.916456717370652	-1.80839135235047	0.0473673738097449	0.499487807565909	0.0540792761270763	-0.833822368926921	0.359318448417216	0.561483444050085	0.0329706075455437	-0.401571761781268	0.230772722829267	0.185555487564208
NCLN	-0.663008631430994	0.15677972292504	-1.25162747084009	-0.511010333100414	0.740938514376842	0.114963580435485	0.445153801737484	0.835926335113594	-0.760022363102697	-1.71833015232756	1.44073240433542	0.86480959084278	-0.0493628814596558	-0.238047682199509	-0.0293602144317212	0.248531192728295	1.34925015665907	-0.585223387227642	1.77197794751494	-1.06719825354085	1.9410150462722	0.205614288366244	0.790550998802884	0.292125865856259	-0.105915305227649	0.638118012900746	-1.10166780243775	-1.3424401305163	1.32009813231652	-1.65844311979545	0.977105075445132	0.403682962393502	3.05766510793861	1.4744951967057	0.206099704519043	0.557156627870197	0.156212627953532	0.0948119300878275	-0.454183144033238	1.70602343364534	-0.362967042837447	-0.711607225533247	0.368056054165412	1.10839453978875	-1.27531529919691	0.292811484529211	-2.163106529339	-1.33128987559972	0.862186487098159	-0.469874015648378	-1.0992163741811	-0.300911436380227	-1.4032030224044	-1.29962895871253	-0.916798587335713	1.17253341736693	-1.80122300719114	-0.154143705506141	-1.37446543419255	0.503179215828374	0.362833196439045	0.0777218836621973	-0.149605991294226	-0.132572215591399	2.2914500345581	-0.188183924475495	-1.97111019955121	-0.383159768112284	1.75224564361275	-0.189447911023485	-0.0312513576349064	-0.0564885861305975	-1.85646687639902	-1.22829749352385	0.355738059611203	-0.351199096299321	0.407329293687209	-1.21876125617944	-0.664989371386957	-0.296974463721407	0.429901978638845	-0.0920102586038743	0.377155584772304	-0.978035205034479	1.73333436103422	-0.0995723463685753	0.639647984107417	-0.00477752140959061	-1.03887423566114	0.285876249359493	0.930867681019939	0.169842359908316	0.801156428324052	-0.515199124304162	0.558632088811157	1.03466643593224	-0.715510965956937	-0.333235256065727	-0.174793297225917	0.564709387686014
C16orf57	-1.11569523630527	0.0478992365834256	-1.31051203422522	-0.361342151536629	0.458772945333736	0.493995162033339	0.18288049457339	0.291909300141571	-0.109932434030831	-1.02907519570543	0.830755982191662	-0.361213207495099	2.43648770022284	1.23623508434259	-0.151034702091073	-1.08187395898009	2.77626711381356	-0.154239528550882	0.917384505158338	-1.40339593393446	-0.465337137939255	1.81662332248106	-1.16561842486243	0.0670774365950603	0.252433788861734	-1.01595494455148	-1.29720337481532	-0.841032827765304	1.22179051626772	0.543110154730654	2.89388139842388	-0.0531483641034597	0.809762933581943	-0.763574095072269	2.17444650375094	-0.223527169497638	-0.284636017182547	-0.501905457993112	1.3551054752146	1.21551954071207	-0.36591657973783	1.72796582465226	0.375769300140098	-0.164199991061527	-0.0442477170985034	0.905240541189742	-0.478831208547686	-0.277825311766776	0.9307657962571	-1.54308138371951	-0.689759572481624	-0.261259366578716	-1.32067700464245	1.26417517203998	-1.45795228413973	0.368344236654755	-1.83942689598108	0.121475981995096	-0.193673848218933	-0.983387725745371	0.430633007518962	0.121644648145518	-0.0282575700418891	0.440099171826424	-0.890044277990908	-0.500760646940729	-0.356928382914684	-0.426161999425752	-0.373794986574135	2.26881377272713	-0.763476685583988	-0.679067588924926	0.490511144820673	-0.635550001056312	-0.703996201912706	-0.39772903863566	0.336152519661981	-0.255045567320504	-0.494941758089103	-0.713299071552449	-0.49071714101156	0.49398055692748	0.0807249012235012	-0.89383014430241	0.0931362395936228	-0.0708458333514078	1.16535141527553	-0.282507440529603	-0.488121421794939	-0.298830147132881	0.248716067189971	0.0625655903220144	2.02602731107381	-0.404902364095378	-1.9838183849688	-1.00771965226115	-0.285233596055994	0.200867479795553	-1.28314655972317	1.84391827450329
TMEM80	0.0463877844771336	0.44899751932437	-0.366761427019555	-0.315906086346826	-1.44063460242952	-1.15219365377754	-0.728794219287721	1.71685250934493	-0.948075811909083	-0.00478030642585513	-0.62448317247054	1.02407925165039	-0.44879878949979	1.14422269346807	-0.771934113299601	1.06871908884507	-1.71731641172545	-0.796536525090804	-2.94297221875585	1.41140977500012	-1.57481913405969	-0.230191505911052	0.358538408580324	-1.15216858391468	-0.531455527007856	0.267713631001733	0.0629058676885272	0.138534492085578	0.857768551231931	0.397131489345111	-1.00520968092735	0.914468193689396	1.01686611173057	0.690339798711922	-1.86482216962567	1.81233827228292	1.11238990526664	-1.42134885832894	0.180888117242426	-0.506421305284332	-0.494864015825739	0.871389187848561	-0.614886486844155	-1.19812120196806	-1.48299075051815	0.755552348061032	2.0828161013791	0.358107881374556	-0.929137762297546	-0.0603542854651009	0.831516446791596	-0.259729303783914	0.3753484431897	0.949711930145819	1.16185429317332	0.970750140931204	0.642733586678102	0.00148655926592628	0.213791651393346	0.795058277751196	0.189768482769887	-0.768935340756414	-1.35504654418785	0.147276338500349	0.979107672549365	-1.26919468012002	0.19443745386982	0.999629783149273	0.0319541106520218	-0.714711401884415	-0.171995718842234	-0.0491375610872024	1.05835736077145	-1.17036425376255	2.47044818003989	-0.0428916406900305	0.0441110806793976	1.53342343803631	-0.830198489623365	-0.191602317028391	-0.695889259491359	0.951078026836775	-0.650289646367703	0.879219178683286	-0.215952316345486	-0.806856307061258	0.107601576719383	0.234540265989538	2.34580320782092	0.579528036648272	-0.324264311298768	-0.379335506413261	-0.250911033560587	-2.37200128958289	0.671985155814257	-0.0496545317786358	0.733785484812148	-1.45285570287876	0.5344955717385	-0.0194229524698927
DKFZP566E164	0.76451988225648	-0.166906826844653	-0.736458653960632	-0.279939249321117	0.162574926879101	-0.458963455556972	0.460238674690608	-0.172511905195395	-0.325791047397917	-0.843189489696672	0.140412192125819	-0.0269820183232693	-0.85544334809062	-1.9593059184411	0.652378700951326	0.402532628099178	0.957537927367346	2.08669499393747	1.67365847280378	1.5358903410151	0.752297037566397	2.06186914864265	-0.184225644600514	0.504697659927829	0.825077067819472	0.588251128065761	-0.859326315677491	-0.458214113257019	-0.615100042657256	0.411398714417404	0.836075568788955	0.536504480215574	1.11787314572628	1.33194355719777	2.51285768875425	0.0577407162873568	-1.57896550175488	-0.0725296138740936	1.17384442648241	1.92938365559981	-1.13278817129119	-1.5510043132168	-1.07963628242989	-1.15455970631775	1.93441511481319	-1.39231578301674	0.534159106508523	-0.763223410166173	-0.422513078981145	-0.115880929206675	0.454496400238915	1.11845960361593	-0.705752291402347	-1.27647731252013	-1.1725559863782	-1.36186753259301	-1.5367035490171	-0.220873867078529	1.23797830394358	0.703200924871405	0.618775063109845	-0.0767731821163679	-0.639753279260642	0.426578387509103	-0.566308031193645	-0.0919588626528602	-0.833086612577985	-1.4194862551398	-0.526044277768455	1.13829610258769	1.21205122162621	0.106916104833755	0.194864048551321	1.21153704485851	0.592079365507539	-0.737251396267554	-1.03595617159421	0.163148645960462	-0.997481294226493	-1.39677277356876	-1.25258445797698	0.368739157433287	0.069047395933327	0.292048783040741	1.29193716767773	-1.00307635116528	-0.431856198014301	-0.02859312371673	-0.294421298431991	-0.55341280918765	0.12533106787051	0.100733254267248	1.86873696073011	-0.414708534359491	0.0493012004179115	-2.24756255874835	-0.0275362766869971	-1.49090879060216	1.01080872392808	-0.754353991931061
APBB3	0.0389180232649225	0.472885176927895	-0.271643463349015	-0.224816024601639	-0.113585260914732	-0.226626291240648	-0.328469703257775	-0.797531186420701	-0.83354496550382	0.726119930165048	0.392960393603222	1.65375173829968	-1.01449767556589	0.164740193993306	0.923317577907959	1.37528080799701	-0.00420282331245242	0.413455545972151	-0.975690314128127	-0.355979576053708	-0.862825786108944	-0.818923837578304	-0.13945282189119	0.0304194800497985	1.22675989294618	-1.82957029221419	-1.13862720186373	0.241892149537187	0.398959021286024	-0.707973796071045	-1.55739416060883	-0.0316352799348139	0.199633455420678	1.96903041071117	-1.01966459951042	-0.349951590920271	1.18367531585632	-2.11948716884508	-0.0933151826579229	-0.00143976256142759	0.199332531591258	2.55675991499109	0.656009736825546	0.999452964551575	0.0953141776393849	0.435299386095102	-0.499570303208679	0.889290755317765	-0.851866837625487	-1.1451012616577	1.25921926128044	-0.305846591953033	0.0210567718856333	-1.47801992641534	0.9115507879072	-1.41934185727378	-1.25449349447041	-0.811843749669611	-0.246597926538299	1.534369512241	0.352033508965931	0.485758643990929	-0.61853104272286	-0.964039657619323	-0.8344955022474	-0.653106956823635	2.37252258420531	0.245154683421815	-0.932269805049025	-1.90366354267944	1.12088933758237	-1.86239325137446	0.555602446476524	-1.82703906018915	0.550456008903658	-0.073430685863246	-1.03030783320235	1.38798211549095	-0.24372400985364	-0.766551196103475	0.552068169355145	0.435798111955212	0.751259561244242	1.58376377033449	1.4129745016241	-0.572217091645286	1.06081501755485	0.82601215569878	0.751693345247877	0.0538314585386159	0.455073063882534	-0.257106389601284	-1.70832429026426	0.195117672948447	-0.833021905153663	0.597091422656656	1.86093596456937	-1.24694144747457	0.454664683290719	1.12574123959104
FPGS	-1.57561896894348	-1.28521702220912	0.335066323585641	0.173760194499474	-0.925512575056658	-0.958894162589615	1.90870415895356	-0.38697631816289	-0.43694852127625	-0.315410362659131	-1.77495570570663	-0.79969185843164	0.749288839367293	-0.352514497380606	0.198575476054754	1.14623441547441	1.98373269443572	0.900585156721143	-0.562517689594579	2.12485761737836	0.806026299644464	0.981993759424414	0.331707863734211	-0.499197366353545	1.34022344613014	-0.0480614479830852	0.972944646657089	-0.538335424711106	1.33828445398344	-1.15257123054332	-0.575564182571981	-1.38964532061403	0.372700625784529	0.866822568198278	-2.1258237675577	1.29970529130441	-1.41804496516277	-0.0343493266137563	2.11096608337593	-0.256471770140408	-0.464866151318315	-0.980444758619232	-0.658139600806846	2.09170706899	-0.236600235945422	-0.162277504674068	0.302327908910758	-0.957021119544664	-0.545732723823428	0.49337031926914	0.28229185659259	0.273949276772421	-1.15096906115495	-0.460419290425817	0.931224918343495	-0.219384814532671	-0.0407535897263975	0.589922899564324	0.291257606431879	0.793346740278171	0.872439193390954	-0.0862281182176589	-0.00205768881471812	-0.366195147794303	0.0354659274554746	1.29869880084342	-0.664009219479553	-0.801714153034584	0.0431861992358014	1.58127936183602	-0.96116338504434	-0.917911266665952	0.164238317359803	-1.5414542747752	0.176381012253924	1.2273722859636	-0.925771025347234	-2.4387741809899	-1.84324158920089	1.28291579937335	1.0778657214978	-0.496904204243693	0.489849956955781	-0.445538098644503	-0.0269808120745643	0.0315917385357502	-0.379233084525569	-0.636775660701118	0.945664799284019	1.2414249168207	-0.518943637843056	-0.273434768967844	0.696286232800843	0.136324409920274	-0.231094702559912	-1.39278023469838	1.84730930062677	-1.18762821573027	1.11225827542933	-0.825365955256302
VIPR1	0.478454115376743	-0.227436501095654	-0.425024963720418	0.263142686698398	-0.615987797215013	-0.707065414821951	0.216725468759325	1.10430925223668	0.316725210782594	2.89113886920665	-0.625273687662942	-0.634241643326521	-1.5496148537744	-1.50577043982714	1.14638050699379	0.907123119085939	-0.00417797096525767	1.08743001432008	-0.999835927995801	0.723220359640646	-0.978884298940271	-0.276507558346432	2.12478158616053	-0.655491041201018	-0.200842053504171	0.032060368461869	-0.327281052581067	1.77431166398299	0.248483522195916	-1.34358089004531	-0.045079512009642	2.53315128284764	-0.602376892537078	0.90456534020576	2.23722169609258	0.822778463664814	-0.356552272435383	-0.401741112232064	2.12951476056954	-0.0482186643764575	-0.243869022971609	-0.0772210566748396	-0.342681321996975	0.887526740154787	1.31944457391429	-0.114694633769879	-0.215905031148176	0.0798325592852615	-0.765736552398273	-0.677751803229867	-0.11793331098599	-0.417059396564283	0.989850710133867	-1.64604077650308	1.94801902422455	-0.533429918235999	-0.947253191127559	-0.593092186857214	0.934307482623375	0.355442743445839	1.16765858296986	-0.221752711677237	-0.4820663791821	-0.139200042861986	-0.789739471464273	-0.00788841654344104	-1.23290834251972	-0.0395719801246555	0.664375036250553	-0.565880635383525	-1.07411421455235	-1.70650000741179	-1.28595327322128	-1.67053397728587	-0.574268884249728	-1.28028760079094	-0.804148400822275	0.469494061054844	0.193070073356156	-0.83995959020932	0.391352615132313	-0.579994231519798	2.32246324476386	-0.845803913534542	1.40219737323117	0.035509104839226	0.739545252810425	-0.749755040534974	-0.0770789917210261	-0.0704489549071067	-0.839929194518948	-0.264184042790628	-0.9855416753061	-0.220801250869063	1.69836787834857	1.31451871224944	-0.43295555855927	-0.874403895136231	-0.711314779336804	-0.263855847958159
TLE6	0.987268088116746	-0.885459945684173	1.14580874278463	-0.504770916964034	1.30065778426924	-0.327881066723093	0.596847377403139	0.375279218795696	0.218080938954502	-1.1900587851533	-0.168697462665544	-0.5870978187832	-1.24654412940195	-0.160467578884707	0.94846892406708	0.849565281252139	0.283139924521774	1.25421003404672	1.64455782613656	-1.87057158600534	0.540580162579387	-0.134643921658943	-0.130176087539031	-0.832214689913736	0.357282012555067	-1.41580139083611	0.15996523839727	1.79191820126348	0.207681944453574	-0.999447917471838	-0.854005907714802	0.359271627338282	1.82317616019596	-0.410206885065779	2.33228778464681	-0.424276355108837	0.326494298174624	-0.56657373263552	0.345992363614934	-0.0164689712412833	-0.564633421942022	0.170278009183257	0.0468453427122667	0.115876984755324	0.544445174025241	1.30346151408649	-0.728457127626605	0.0188684513084343	0.378424484038974	-0.118089137806528	-0.253536543257556	-0.973466215830202	0.512664848098857	-2.71129410355364	-0.172459484747068	1.92927025592881	-0.124745128193095	-0.102947744425878	1.41866575979822	0.490736816767708	-0.812991172160272	1.40333557622245	-1.30684766183954	-0.847370211827687	0.150136035640761	-1.14850131193373	0.685771675200827	0.0202776904236501	0.180977772815156	-0.454896986909604	-0.626118210343841	-1.02504218893706	-0.628389488299442	0.574918686792969	0.210913224596326	-0.143116728746456	-2.00393027469111	1.0649153683401	0.361273074997966	2.07115162313948	-1.45174584914176	-0.387210946483192	0.0934737196271122	-2.15603871954798	-0.822100018027462	-0.595549341139423	1.40774791664701	-0.612131809457537	-0.48660176366266	-0.284954679412943	0.893925331207324	-0.388815065587996	-0.820174123481021	-1.3642541777916	-0.775788774021699	3.18203616033044	0.24204085378464	-0.385185982787322	-0.228400741253318	0.910184000281067
PROS1	1.53078666373407	-0.0505981917708132	0.532952028315138	0.483628361310746	-0.284566458927929	1.38937722593627	-0.491953542864143	0.51281432075299	-1.22133222417501	-0.204179532963036	0.502754353044385	-0.592416608459012	0.981596499154056	2.23667577841052	-1.5154047467098	-0.238107743939649	-0.619941202773301	0.558569428358613	1.06378524152378	0.401667168683044	-1.23102192842257	-0.884387853744695	0.515065474942385	1.89935325982238	-0.457889375180854	0.0458100096092027	-0.603173602359692	-0.417193165015799	-0.267887827359286	-1.00320197562943	1.09669433497973	1.27855534514375	-1.75501412790735	-1.80966331090329	0.903421395847427	-1.86845574290743	-1.54276826302476	0.267610379885121	-1.54800299637783	-1.03888235761328	0.660429719213176	1.45346752040168	1.17734463891856	0.7735211083707	-0.327043165592991	-0.143988938993587	-0.890385002819243	0.463339596579453	0.226222714248656	-0.463912717656645	-0.921484323430217	-0.0751423666608642	-0.183069787694693	0.156929595049286	1.04242588189226	0.905357425898322	-0.227135601794266	0.478636088193824	-0.047802545865512	-0.222773591100923	0.533818110166557	-1.7234834114157	-0.343108313591061	-0.0924457343930985	-1.07425351660295	-0.749517133447877	-0.100473847167441	0.137188387799633	-0.977700239025242	0.549645235912364	0.445552534074935	-0.235923476796079	0.676868481390544	1.26244828790579	0.460036427000236	0.483908447404802	-0.158693031502718	-2.05931635486683	0.227134357178257	2.15921691133959	1.17522099592826	0.433076984469819	-1.52807668619605	0.106086325783769	0.421068184056444	1.58244610976264	-0.693850109154786	3.10083071926922	-0.452217992513994	0.38002811400933	0.77407279463243	-1.30857458225903	-0.188308136509133	-0.450835367534162	-1.41104074077239	-0.653956487963783	-1.46534592444141	-0.812745749689772	-0.127008809473303	1.30821749965054
PDXK	-0.966455969013628	0.53577869014763	0.0526588434623864	-0.276639671827156	-0.0368634236974988	0.9275743311714	1.03078745463664	1.44153236395599	-1.01313809228941	-0.200399013311602	1.22051077639405	-0.430450448686815	0.625997460482062	-0.31855857322736	0.304057078838097	1.18373890523315	-0.335034803972667	-0.637109010234636	1.60965460756432	0.667843158731915	-2.74524347078325	-1.08990203669526	-0.503759594385348	0.0958674154453988	-1.10206731100327	1.68126852077929	0.948451657588267	-0.867853978866433	0.33435877010167	-2.09732928580557	1.00005087883399	-2.06899684773226	-0.407183995505284	1.65813867554842	-0.677322124615226	-0.203112480772298	0.230725663409885	0.714584770364474	0.412993483521623	-0.563222204630518	0.897396588208187	0.372667880524126	-0.487279293062826	1.02474522015971	-0.704936153912185	1.16079228356186	-2.10867651891692	-1.25749722279334	0.615398421186396	-0.43709476446371	1.46206455611327	0.250552378502568	0.124219051953916	0.128124477524082	0.418177815144355	0.993928866215922	1.01404462229005	0.588478479613463	-0.960270304360688	-0.869009725907181	-0.888805188070049	-0.817873370151755	-0.608398001239137	-0.160777139151128	0.277306854990908	-1.30632376959313	-0.109280666101708	-0.664203138375389	0.508564612906394	-0.283869669701834	-0.961493075756945	0.642708078890897	0.344591259867225	-0.418188792213554	-1.10355785603739	0.91463337760004	-1.02453448162914	0.131036736045371	-0.711695816502897	0.427933107056885	2.5471314450956	-0.103710976502886	1.44811765170823	0.154957684251479	-0.0318619473686509	-0.212722012917991	-1.02825832531852	0.873992778131158	-0.559357089671006	-0.293491141517723	-0.627006319642309	-0.203173920109665	0.604668485161614	3.22039067721789	0.0218304712298829	1.4694739893763	-1.10597290001719	-1.01583935008737	-1.7343935686294	0.0256934800406762
ZNF550	-0.122034715101503	1.18395092133779	-0.625845510411114	0.403742939374945	-0.694541757752104	-1.361806263352	0.11142863444907	-1.18357117938682	-0.719308970626568	0.541849537899064	2.50410849609972	0.829483328460248	-1.6781779789753	-0.417051640698577	0.129115302782336	0.179988990988027	-0.943243335407776	-0.337460093038159	-0.577152781548583	4.07377512696812	2.08775366857411	-0.409027988958936	0.247346234142448	0.330496027976096	0.926266200196444	-0.312663057051608	-0.265434543279431	-0.163633658581676	-0.455834773993352	-1.44604549384298	-0.273452696607468	0.924460524474157	-0.692661969836638	0.683765290670941	-1.32305074699315	-0.758278407551597	-0.675487901615589	0.671062028039264	0.768633723171455	0.694832195924631	0.652763094734142	-1.37016167498156	0.439851207056965	0.820513790042929	-1.02419799814915	-0.903408839023296	-0.397712652375656	-1.16663200838036	-0.422324323208261	-0.545874753990499	-0.259334772705101	-0.389780065949628	1.44397834991718	0.120208099248135	0.4959215072667	0.663085018193802	0.675586940761284	-0.026155801343336	-0.242620574904658	-0.922409931410591	0.733999973952259	0.473912530191282	-0.200529099757791	0.679966491828109	0.0332387352149442	0.0647846012629194	1.31739475424122	1.17567643909929	-1.2905514817268	-1.43121777533194	-0.0279709450806519	-0.415313544731042	-0.427769834834006	-1.40241177289557	-0.734089174990252	-1.14534846781614	-1.16131240773145	-0.298485012010645	0.184047060940245	-1.42069156582499	1.6637282333117	1.4370857816132	0.657997725435224	3.22536435456266	-0.753887187969847	-0.452797502319734	0.919617717092862	-0.380036542846919	-1.27821964474584	-0.382834239115076	-0.407786883366611	0.931649134751636	0.294108739556219	0.365244352664928	-1.05847053332376	0.10806177878827	-0.0267336350195316	-0.386190719504011	0.150203486068828	1.16897776264984
